request_id,url,payload,label_x,detected_language,label_y,is_unsafe,payload_length,num_special_chars,url_depth,lang_match,precision_m1,recall_m1,fpr_m1,fnr_m1
47f29f30,http://localhost:8080/tienda1/publico/carrito.jsp,id=1,0,txt,0,0,4,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
14006d72,http://localhost:8080/tienda1/publico/entrar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
158647d5,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,0,txt,0,0,33,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
eb94fa0e,http://localhost:8080/tienda1/publico/pagar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
87120f09,http://localhost:8080/tienda1/publico/registro.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
264ebc1a,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=la_verne&password=aSPerillo&nombre=Roi&apellidos=Benzo&email=butkus%40cpanelhost.com.uz&dni=59973244P&direccion=San+Clemente+24%2C+&ciudad=Valdepe%F1as+de+Ja%E9n&cp=25138&provincia=%C1vila&ntc=7694435206249147&B1=Registrar,0,javascript,0,0,242,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7e6d7339,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,0,txt,0,0,17,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c18a364e,http://localhost:8080/tienda1/global/menum.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d49a374a,http://localhost:8080/tienda1/global/titulo.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0b9ecbfb,http://localhost:8080/tienda1/global/estilos.css,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
abeacfbd,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
2d204bc8,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
794e1c74,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c6c95f46,http://localhost:8080/tienda1/miembros/index.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6a0ca005,http://localhost:8080/tienda1/miembros/editar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
56862d47,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=badger&password=enteNdImienTo&nombre=Neleo&apellidos=Llaveria+Magnieto&email=sternikova%40clo2.mg&dni=16471396S&direccion=Casa+De+La+Misericordia+12+&ciudad=Sukarrieta&cp=19492&provincia=Lleida&ntc=5939892220484174&B1=Registrar,0,javascript,0,0,247,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6e979fb8,http://localhost:8080/tienda1/miembros/salir.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
90669745,http://localhost:8080/tienda1/imagenes/1.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
988c3531,http://localhost:8080/tienda1/imagenes/2.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5c452f88,http://localhost:8080/tienda1/imagenes/3.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0e3c15e6,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
381f710f,http://localhost:8080/tienda1/imagenes/logo.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5f5731b1,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
656e0239,http://localhost:8080/tienda1/index.jsp,,0,empty,0,0,0,0,4,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
bee83788,http://localhost:8080/tienda1/publico/anadir.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
250546dd,http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=37&B1=A%F1adir+al+carrito,0,html,0,0,74,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
1d8752da,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=hargreav&pwd=8mp3n436lar&remember=on&B1=Entrar,0,javascript,0,0,64,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
47f29f30,http://localhost:8080/tienda1/publico/carrito.jsp,id=1,0,txt,0,0,4,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
14006d72,http://localhost:8080/tienda1/publico/entrar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
158647d5,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,0,txt,0,0,33,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
eb94fa0e,http://localhost:8080/tienda1/publico/pagar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
037d68c5,http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=503&B1=Confirmar,0,txt,0,0,37,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
87120f09,http://localhost:8080/tienda1/publico/registro.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7e6d7339,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,0,txt,0,0,17,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c18a364e,http://localhost:8080/tienda1/global/menum.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d49a374a,http://localhost:8080/tienda1/global/titulo.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0b9ecbfb,http://localhost:8080/tienda1/global/estilos.css,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
abeacfbd,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
2d204bc8,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
794e1c74,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c6c95f46,http://localhost:8080/tienda1/miembros/index.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6a0ca005,http://localhost:8080/tienda1/miembros/editar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
94a57335,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=lazure&password=carapopela&nombre=Galatas&apellidos=Espelt+Bone&email=martens%40ajuntamentbarcelona2-0.tl&dni=66226006J&direccion=San+Luis%2C+117%2C+&ciudad=Ca%F1ada+del+Hoyo&cp=10940&provincia=Zamora&ntc=0639487553835350&B1=Registrar,0,javascript,0,0,254,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6e979fb8,http://localhost:8080/tienda1/miembros/salir.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
90669745,http://localhost:8080/tienda1/imagenes/1.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
988c3531,http://localhost:8080/tienda1/imagenes/2.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5c452f88,http://localhost:8080/tienda1/imagenes/3.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0e3c15e6,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
381f710f,http://localhost:8080/tienda1/imagenes/logo.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5f5731b1,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
656e0239,http://localhost:8080/tienda1/index.jsp,,0,empty,0,0,0,0,4,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
bee83788,http://localhost:8080/tienda1/publico/anadir.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6af5e7ef,http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=87&B1=A%F1adir+al+carrito,0,html,0,0,75,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
56fad1d1,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=kwangchi&pwd=73spoJador&remember=off&B1=Entrar,0,javascript,0,0,64,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
a667f968,http://localhost:8080/tienda1/publico/carrito.jsp,id=2,0,txt,0,0,4,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
14006d72,http://localhost:8080/tienda1/publico/entrar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
158647d5,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,0,txt,0,0,33,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
eb94fa0e,http://localhost:8080/tienda1/publico/pagar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
87120f09,http://localhost:8080/tienda1/publico/registro.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
b4162ea4,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=rintel&password=5r34os%EDa&nombre=Ened%EDn&apellidos=Puigdevanol+Regi&email=symington%40portaldesign.md&dni=50296685D&direccion=Carrer+Vilaseca+141%2C+12%3FE&ciudad=Agullana&cp=33971&provincia=Albacete&ntc=3636718261546476&B1=Registrar,0,html,0,0,255,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7e6d7339,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,0,txt,0,0,17,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c18a364e,http://localhost:8080/tienda1/global/menum.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d49a374a,http://localhost:8080/tienda1/global/titulo.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0b9ecbfb,http://localhost:8080/tienda1/global/estilos.css,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
abeacfbd,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
2d204bc8,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
794e1c74,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c6c95f46,http://localhost:8080/tienda1/miembros/index.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6a0ca005,http://localhost:8080/tienda1/miembros/editar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
a5e8fdce,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=novisedl9&password=en2re7e4hu16&nombre=Bernardette&apellidos=Espineta+Astorquiza&email=blau-gehring%40cpanelhost.com.um&dni=06363808F&direccion=Callejon+San+Felices+187+&ciudad=Castellser%E0&cp=19462&provincia=Madrid&ntc=9978092999259297&B1=Registrar,0,javascript,0,0,270,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6e979fb8,http://localhost:8080/tienda1/miembros/salir.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
90669745,http://localhost:8080/tienda1/imagenes/1.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
988c3531,http://localhost:8080/tienda1/imagenes/2.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5c452f88,http://localhost:8080/tienda1/imagenes/3.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0e3c15e6,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
381f710f,http://localhost:8080/tienda1/imagenes/logo.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5f5731b1,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
656e0239,http://localhost:8080/tienda1/index.jsp,,0,empty,0,0,0,0,4,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
bee83788,http://localhost:8080/tienda1/publico/anadir.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
176bb51f,http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Vino+Rioja&precio=39&cantidad=66&B1=A%F1adir+al+carrito,0,html,0,0,67,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
f57b0f6a,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=hiscoe&pwd=LAICismo&remember=on&B1=Entrar,0,txt,0,0,59,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
47f29f30,http://localhost:8080/tienda1/publico/carrito.jsp,id=1,0,txt,0,0,4,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
14006d72,http://localhost:8080/tienda1/publico/entrar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
158647d5,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,0,txt,0,0,33,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
eb94fa0e,http://localhost:8080/tienda1/publico/pagar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
87120f09,http://localhost:8080/tienda1/publico/registro.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7e6d7339,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,0,txt,0,0,17,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c18a364e,http://localhost:8080/tienda1/global/menum.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d49a374a,http://localhost:8080/tienda1/global/titulo.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0b9ecbfb,http://localhost:8080/tienda1/global/estilos.css,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
abeacfbd,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
2d204bc8,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
794e1c74,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c6c95f46,http://localhost:8080/tienda1/miembros/index.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6a0ca005,http://localhost:8080/tienda1/miembros/editar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0274f3c3,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=drop-box&password=romano&nombre=Gerino&apellidos=Benedit+Ferrandi&email=seriano-reeggiero%40distritoeste.pk&dni=69663934Q&direccion=Music+Jaume+Isern+189+&ciudad=Ag%FCero&cp=10263&provincia=C%F3rdoba&ntc=1199398337908889&B1=Registrar,0,html,0,0,253,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6e979fb8,http://localhost:8080/tienda1/miembros/salir.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
90669745,http://localhost:8080/tienda1/imagenes/1.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
988c3531,http://localhost:8080/tienda1/imagenes/2.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5c452f88,http://localhost:8080/tienda1/imagenes/3.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0e3c15e6,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
381f710f,http://localhost:8080/tienda1/imagenes/logo.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5f5731b1,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
656e0239,http://localhost:8080/tienda1/index.jsp,,0,empty,0,0,0,0,4,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
bee83788,http://localhost:8080/tienda1/publico/anadir.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
b1c03918,http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=5&B1=A%F1adir+al+carrito,0,html,0,0,73,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
11867c74,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=yung-pin&pwd=eSTAblE&remember=on&B1=Entrar,0,txt,0,0,60,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
47f29f30,http://localhost:8080/tienda1/publico/carrito.jsp,id=1,0,txt,0,0,4,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
14006d72,http://localhost:8080/tienda1/publico/entrar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
158647d5,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,0,txt,0,0,33,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
eb94fa0e,http://localhost:8080/tienda1/publico/pagar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
87120f09,http://localhost:8080/tienda1/publico/registro.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
53727943,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=jochen&password=m7124V3&nombre=Eduarda&apellidos=Bascu%F1an+Sureda&email=russel%40hipermadrid.wf&dni=63375335P&direccion=Navas+De+Tolosa+10+6%3FE&ciudad=Collazos+de+Boedo&cp=26100&provincia=Huesca&ntc=1110922192224003&B1=Registrar,0,html,0,0,250,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7e6d7339,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,0,txt,0,0,17,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c18a364e,http://localhost:8080/tienda1/global/menum.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d49a374a,http://localhost:8080/tienda1/global/titulo.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0b9ecbfb,http://localhost:8080/tienda1/global/estilos.css,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
abeacfbd,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
2d204bc8,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
794e1c74,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c6c95f46,http://localhost:8080/tienda1/miembros/index.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6a0ca005,http://localhost:8080/tienda1/miembros/editar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
623e96d8,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=morocz&password=oblong0&nombre=Agenor&apellidos=Luque&email=holtz%40pasajesaereosbaratos.es&dni=13348536A&direccion=Maestro+Vitoria+10+&ciudad=Iznatoraf&cp=14412&provincia=Salamanca&ntc=0476227677122044&B1=Registrar,0,javascript,0,0,235,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6e979fb8,http://localhost:8080/tienda1/miembros/salir.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
90669745,http://localhost:8080/tienda1/imagenes/1.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
988c3531,http://localhost:8080/tienda1/imagenes/2.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5c452f88,http://localhost:8080/tienda1/imagenes/3.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0e3c15e6,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
381f710f,http://localhost:8080/tienda1/imagenes/logo.gif,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5f5731b1,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
656e0239,http://localhost:8080/tienda1/index.jsp,,0,empty,0,0,0,0,4,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
bee83788,http://localhost:8080/tienda1/publico/anadir.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7df02253,http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=57&B1=A%F1adir+al+carrito,0,html,0,0,75,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0d9d7209,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=hoggatt&pwd=indoct9me7te&remember=off&B1=Entrar,0,javascript,0,0,65,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
47f29f30,http://localhost:8080/tienda1/publico/carrito.jsp,id=1,0,txt,0,0,4,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
14006d72,http://localhost:8080/tienda1/publico/entrar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
158647d5,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,0,txt,0,0,33,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
eb94fa0e,http://localhost:8080/tienda1/publico/pagar.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
572d66b1,http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=5335&B1=Confirmar,0,javascript,0,0,38,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
87120f09,http://localhost:8080/tienda1/publico/registro.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7e6d7339,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,0,txt,0,0,17,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c18a364e,http://localhost:8080/tienda1/global/menum.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d49a374a,http://localhost:8080/tienda1/global/titulo.jsp,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0b9ecbfb,http://localhost:8080/tienda1/global/estilos.css,,0,empty,0,0,0,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
abeacfbd,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
2d204bc8,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,empty,0,0,0,0,6,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
