url,payload,payload_len,alpha,non_alpha,attack_feature,label
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=franza&pwd=a7%E19ga44&remember=on&B1=Entrar,61,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,modo=insertar&precio=7548&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=omura5&password=cont5975614s74&nombre=Amelia&apellidos=Tolosa+Fontanet&email=boa4%40sitienesunawebtienesunnegocio.es&dni=00947908D&direccion=Calle+Arenys+De+Mar%2C+113%2C+&ciudad=Maials&cp=11690&provincia=Le%F3n&ntc=7627570556544379&B1=Registrar,265,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=janssen&password=10uCaRE51&nombre=Ivana&apellidos=Ni%F1erola+Porcel&email=marsh%40comerciosaspe.ke&dni=25292190X&direccion=Ildefonso+Cruz+Rodriguez%2C+93+&ciudad=Consell&cp=48381&provincia=Guadalajara&ntc=4673726880012931&B1=Registrar,254,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Vino+Rioja&precio=100&cantidad=40&B1=A%F1adir+al+carrito,68,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=kesling8&pwd=g8629e8d9r&remember=off&B1=Entrar,64,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=mazarick1&password=l5r78gea&nombre=Rakin&apellidos=Pampanas+Soto&email=lachens%40prestoesesto.py&dni=39672063F&direccion=Calle+Finlandia%2C+46%2C+6-A&ciudad=Salobral&cp=25187&provincia=Granada&ntc=9571001152380461&B1=Registrar,246,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=bockaj&password=d0l1tativ8&nombre=S%E1ia&apellidos=Cardona&email=dewey-wellhammer%40salacomplices.nz&dni=96304534S&direccion=Callejon+Pavaneras%2C+69+6%3FB&ciudad=Mod%FAbar+de+la+Emparedada&cp=16707&provincia=Navarra&ntc=3065165787609619&B1=Registrar,270,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Vino+Rioja&precio=100&cantidad=36&B1=A%F1adir+al+carrito,68,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=beique&pwd=carricar&remember=on&B1=Entrar,59,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=chaiman&password=ge2613an0&nombre=Zulaica&apellidos=Castellanos+G%F2dia&email=weinberger%40privatebanking.com.nz&dni=27340064X&direccion=San+Ambrosio+65+6%3FH&ciudad=Vega+de+Valcarce&cp=01548&provincia=A+Coru%F1a&ntc=4592439732004751&B1=Registrar,266,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=57&B1=A%F1adir+al+carrito,74,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=thibaud79&pwd=r393lin3nte&remember=on&B1=Entrar,65,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=suzane&password=enmade6ar&nombre=Nancy&apellidos=Del+Cid+Labastie&email=papa%40opel-e-flex.cg&dni=02629071X&direccion=Wifred+i+92%2C+&ciudad=Margalef&cp=31049&provincia=Valencia&ntc=2362165176324303&B1=Registrar,231,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Vino+Rioja&precio=100&cantidad=97&B1=A%F1adir+al+carrito,68,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=wilson&password=mo8os7&nombre=Jaaziel&apellidos=Pirotto+Nin&email=carew1%40koinup.ni&dni=69309273S&direccion=Calle+Practicante+Calixto+Rodriguez+163%2C+&ciudad=Zael&cp=16582&provincia=A+Coru%F1a&ntc=6959239796912888&B1=Registrar,248,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Vino+Rioja&precio=85&cantidad=4&B1=A%F1adir+al+carrito,66,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=ashla&pwd=cEaJO&remember=off&B1=Entrar,56,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,modo=insertar&precio=3218&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=gherardo&password=9u55c89cia&nombre=Amine&apellidos=Frontera&email=matthews.russa%40pensionesbaratas.com.bi&dni=70129758K&direccion=Calle+Castellet+94%2C+&ciudad=Salamanca&cp=48710&provincia=Burgos&ntc=9449507239645140&B1=Registrar,251,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=severn5&password=02048n3ad1&nombre=Eugenio&apellidos=Pall%E0s+De+Buran&email=walker%40ebaz.vi&dni=88253687L&direccion=Calle+Playa+Del+Carmen%2C+178%2C+2%3FD&ciudad=Marazuela&cp=45510&provincia=Salamanca&ntc=0639487553835350&B1=Registrar,256,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=39&B1=A%F1adir+al+carrito,74,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=nhat&pwd=t2591151&remember=off&B1=Entrar,58,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=falicov&password=desafinar&nombre=Caleb&apellidos=Hubach+Larrumbe&email=ranez%40sandrasummer.bi&dni=98501968Y&direccion=Calle+Rafael+Bravo+Gomez+179+5%3FH&ciudad=Santa+Marta+de+Tormes&cp=44394&provincia=%C1vila&ntc=1091303634326853&B1=Registrar,264,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=64&B1=A%F1adir+al+carrito,74,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=haewon7&pwd=ag-uzadura&remember=on&B1=Entrar,62,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,modo=insertar&precio=1680&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=hoyer&password=poli8%E1l2a&nombre=Gema&apellidos=Magriny%E0&email=delaune%40tintasultravioleta.io&dni=08806627L&direccion=Av.+De+La+Reina+Sofia+151+&ciudad=Poboleda&cp=43700&provincia=Guadalajara&ntc=3288111380573813&B1=Registrar,249,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=88&B1=A%F1adir+al+carrito,74,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=lijphart&pwd=*ramonear&remember=off&B1=Entrar,63,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=sudip&password=a25E7E&nombre=Wady&apellidos=Sevilla+Subauste&email=stadlen%40asociaciondearquitectoslatinoamericanos.tc&dni=60586849L&direccion=Calle+Rocafort%2C+169+4C&ciudad=Cerralbo&cp=45569&provincia=Guadalajara&ntc=1918370923327655&B1=Registrar,269,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=36&B1=A%F1adir+al+carrito,74,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=cetraro&pwd=eSqUILero&remember=off&B1=Entrar,62,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,modo=insertar&precio=9334&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=22&B1=A%F1adir+al+carrito,75,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=smoot&pwd=desvanecido&remember=on&B1=Entrar,61,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,modo=insertar&precio=3953&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=benjavan&password=MaNtateri.lla&nombre=Barcario&apellidos=Estades+Orizales&email=shaughnessy%40white-pearl-resort.nf&dni=53933880F&direccion=o+Rio%2C+134%2C+&ciudad=Elorrio&cp=02247&provincia=Navarra&ntc=1022652655889356&B1=Registrar,253,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=chao-pin2&password=rabassa&nombre=Graciliano&apellidos=Ishida+Lasalle&email=dresdel.holmer%40xavipetit.um&dni=81568460H&direccion=Calle+Poador%2C+65+3A&ciudad=Fregeneda%2C+La&cp=47150&provincia=Valencia&ntc=3748443978921311&B1=Registrar,256,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Vino+Rioja&precio=39&cantidad=3&B1=A%F1adir+al+carrito,66,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=centeno&pwd=b%FAho&remember=off&B1=Entrar,59,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,modo=insertar&precio=9570&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=gorfine&password=d308Ada&nombre=Fulgencio&apellidos=Moncada&email=linero-noro%40cocheacoche.uy&dni=14962243F&direccion=Zeus%2C+22%2C+12G&ciudad=Aceituna&cp=39313&provincia=Salamanca&ntc=8352337916705491&B1=Registrar,235,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=44&B1=A%F1adir+al+carrito,74,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=foubert&pwd=cla20te&remember=off&B1=Entrar,60,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Queso+Manchego&precio=39&cantidad=7&B1=A%F1adir+al+carrito,70,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=marge&pwd=g1ne136&remember=on&B1=Entrar,57,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=ava8&password=0u5o&nombre=Ayar&apellidos=Traveria+Morera&email=huebing%40biosoftware.pe&dni=36563093Q&direccion=Carrer+Peru+128%2C+9%3FF&ciudad=Casas+de+Ben%EDtez&cp=10411&provincia=Le%F3n&ntc=4283457945091772&B1=Registrar,242,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=hargrow2&password=e7tearina&nombre=Dariela&apellidos=Claverol+Lemunao&email=loomis%40menorca.com.bb&dni=45935212A&direccion=Murillo%2C+185+2F&ciudad=Almeida+de+Sayago&cp=47330&provincia=Badajoz&ntc=9202478257950133&B1=Registrar,247,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Queso+Manchego&precio=100&cantidad=28&B1=A%F1adir+al+carrito,72,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=lar&pwd=t2naja&remember=on&B1=Entrar,54,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,modo=insertar&precio=7106&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=darice&password=lloros*o&nombre=Evangelino&apellidos=Cangalaya&email=arguette%40tuslimites.tc&dni=81717068T&direccion=Pl.+Lime%F1o+22%2C+5%3FE&ciudad=Val+de+San+Lorenzo&cp=08263&provincia=%C1vila&ntc=8761060371713838&B1=Registrar,249,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=kelkar&password=.paTEO&nombre=Barcario&apellidos=Rafart+Baquer%F3&email=keep_theberge9%40aprendeaestudiar.gr&dni=54738650F&direccion=Avenida+De+La+Almozara+33%2C+&ciudad=Gallifa&cp=20001&provincia=Guadalajara&ntc=7548017062827268&B1=Registrar,262,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Vino+Rioja&precio=100&cantidad=69&B1=A%F1adir+al+carrito,68,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=raing&pwd=zaca2%ED7&remember=on&B1=Entrar,59,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=mallorie&password=ha6agar&nombre=Vinicio&apellidos=Espinoza+Blancarte&email=fischetti.bacall%40players.com.gr&dni=66376502C&direccion=Germanies+18%2C+&ciudad=Itrabo&cp=46660&provincia=Asturias&ntc=2812685253359971&B1=Registrar,246,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Vino+Rioja&precio=100&cantidad=46&B1=A%F1adir+al+carrito,68,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=van_kast&pwd=recincho&remember=off&B1=Entrar,62,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Vino+Rioja&precio=39&cantidad=55&B1=A%F1adir+al+carrito,67,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=daphne&pwd=desvanecido&remember=off&B1=Entrar,63,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,modo=insertar&precio=6110&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=pafilis&password=d895ra8&nombre=Anan%EDas&apellidos=Zamarroni+Aburto&email=spaeth%40directoriogratuito.kr&dni=97228883V&direccion=Cami+Del+Fredolic+115+&ciudad=Ginebrosa%2C+La&cp=04458&provincia=Cuenca&ntc=2912546166098887&B1=Registrar,255,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Vino+Rioja&precio=100&cantidad=17&B1=A%F1adir+al+carrito,68,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=pelland&pwd=sedero&remember=off&B1=Entrar,59,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,modo=insertar&precio=9464&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Vino+Rioja&precio=85&cantidad=16&B1=A%F1adir+al+carrito,67,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=ranganad&pwd=1m1n7eb9rs8&remember=off&B1=Entrar,65,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=penningt&password=BRUscatE&nombre=Teresilda&apellidos=Claverol+Lemunao&email=cadenat.mulich%404ghz.do&dni=69634281X&direccion=Alonso+De+Mendoza%2C+31+3B&ciudad=Villares+de+Soria%2C+Los&cp=44310&provincia=Girona&ntc=1657191621298298&B1=Registrar,264,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Vino+Rioja&precio=100&cantidad=47&B1=A%F1adir+al+carrito,68,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=maroucho&pwd=d119a&remember=on&B1=Entrar,58,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=chukwuem0&password=1R0MEntIcI2&nombre=Yesenia&apellidos=Mont+Olascoaga&email=laffan%40phd-photodecor.bv&dni=84304826M&direccion=Carlos+Tomas+Romero+130+&ciudad=Muras&cp=15911&provincia=Valladolid&ntc=4890165807728190&B1=Registrar,249,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Vino+Rioja&precio=39&cantidad=25&B1=A%F1adir+al+carrito,67,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=jayavant&pwd=2s323a657a679&remember=on&B1=Entrar,66,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,modo=insertar&precio=1976&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=egner&password=fAisanA&nombre=Queila&apellidos=Kaempfe+Amilibia&email=dahlke8%40elviajehacomenzado.sv&dni=57955652E&direccion=Calle+Codigo+Correspondencia+Oficial+Correos-telegrafos+33+&ciudad=Puebla+de+Bele%F1a&cp=16812&provincia=Cuenca&ntc=5630456632018872&B1=Registrar,291,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Queso+Manchego&precio=100&cantidad=32&B1=A%F1adir+al+carrito,72,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=jemie&pwd=diVINIZACi%F3n&remember=off&B1=Entrar,65,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=drennan&password=5e56ir2&nombre=Nadal&apellidos=Caravantes&email=bohlen_newtell%40lodgemadrid.it&dni=25137442Y&direccion=Lugar+Higuera+Canaria%2C+169+&ciudad=Abia+de+la+Obispal%EDa&cp=08282&provincia=Girona&ntc=8541242880536778&B1=Registrar,260,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=52&B1=A%F1adir+al+carrito,75,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=ngoc&pwd=6egas0a&remember=off&B1=Entrar,57,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,modo=insertar&precio=9805&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Queso+Manchego&precio=100&cantidad=25&B1=A%F1adir+al+carrito,72,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=licia&pwd=f983Ga2783&remember=on&B1=Entrar,60,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=mebine&password=L16o2o&nombre=Filis&apellidos=Antih+Sacido&email=rosenblatt%40hormigon-impreso.az&dni=00699529F&direccion=Plaza+Pe%F1a+Gudina%2C+14%2C+&ciudad=San+Vicente+de+Ar%E9valo&cp=06660&provincia=Tarragona&ntc=8741178125642533&B1=Registrar,266,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=moel&password=lab2a8o4i0&nombre=Evangelino&apellidos=Marcano+Giner&email=jochim%40ajuntamentdebarcelona2-0.qa&dni=68733218H&direccion=Calle+Orotava+31+&ciudad=Valdelinares&cp=43439&provincia=Burgos&ntc=8288603955421514&B1=Registrar,251,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=15&B1=A%F1adir+al+carrito,74,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=mizerk&pwd=balitear&remember=off&B1=Entrar,60,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,modo=insertar&precio=9791&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,modo=registro&login=paley&password=conTRaRioSa&nombre=Romarico&apellidos=Mastache+Comapla&email=koleskidy%40manjarr.ps&dni=23291292C&direccion=Calle+Cantos+Negros+150+&ciudad=Piedras+Albas&cp=01719&provincia=Almer%EDa&ntc=3175397567040813&B1=Registrar,251,100,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Queso+Manchego&precio=100&cantidad=98&B1=A%F1adir+al+carrito,72,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=coulter&pwd=1ese3l59ri2l0d3&remember=off&B1=Entrar,68,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=kaitlyn&password=8Omp0R1ti6a&nombre=Karem&apellidos=Armengol+Sieira&email=frechette8%40legami.ly&dni=56632037B&direccion=Jose+Incenga+14%2C+&ciudad=Ulldecona&cp=09610&provincia=Badajoz&ntc=0589864781053341&B1=Registrar,238,100,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,B2=Vaciar+carrito,17,100,0,0,0
